matchweek,session_id,session_type,player_id,position,played_match,duration_min,total_distance_m,high_speed_running_m,sleep_hours,prev_load,rpe_load
6,MC06_01_TR01,Gym,P22,FWD,0,47,1362.0,121.0,6.11,0.0,188
6,MC06_01_TR01,Gym,P23,DEF,0,52,1207.0,11.0,7.96,0.0,52
6,MC06_02_TR02,Field,P01,GK,0,60,6265.0,1106.0,6.07,276.0,180
6,MC06_02_TR02,Field,P02,DEF,0,70,8120.0,1037.0,6.07,189.0,280
6,MC06_02_TR02,Field,P03,DEF,0,88,8050.0,631.0,6.89,153.0,352
6,MC06_02_TR02,Field,P04,DEF,0,77,6604.0,983.0,8.1,186.0,231
6,MC06_02_TR02,Field,P05,DEF,0,72,6473.0,477.0,8.27,177.0,216
6,MC06_02_TR02,Field,P06,MID,0,69,6255.0,380.0,6.52,256.0,276
6,MC06_02_TR02,Field,P07,FWD,0,64,5205.0,1104.0,8.21,94.0,192
6,MC06_02_TR02,Field,P08,MID,0,79,4640.0,431.0,7.7,230.0,316
6,MC06_02_TR02,Field,P09,FWD,0,78,7165.0,1005.0,7.38,276.0,390
6,MC06_02_TR02,Field,P10,MID,0,77,4537.0,1219.0,8.19,96.0,231
6,MC06_02_TR02,Field,P11,FWD,0,85,6273.0,469.0,5.09,232.0,340
6,MC06_02_TR02,Field,P12,DEF,0,60,6150.0,580.0,6.04,126.0,240
6,MC06_02_TR02,Field,P13,GK,0,66,4594.0,774.0,5.48,104.0,198
6,MC06_02_TR02,Field,P14,MID,0,77,7481.0,1193.0,8.09,57.0,308
6,MC06_02_TR02,Field,P15,MID,0,73,5580.0,786.0,8.25,135.0,146
6,MC06_02_TR02,Field,P16,FWD,0,61,4858.0,427.0,8.18,204.0,183
6,MC06_02_TR02,Field,P17,FWD,0,89,6105.0,1067.0,7.26,186.0,267
6,MC06_02_TR02,Field,P19,MID,0,81,5241.0,1112.0,5.53,156.0,405
6,MC06_02_TR02,Field,P20,DEF,0,86,6373.0,871.0,8.28,156.0,344
6,MC06_02_TR02,Field,P21,MID,0,66,7064.0,373.0,6.54,207.0,198
6,MC06_02_TR02,Field,P22,FWD,0,65,5799.0,650.0,8.78,188.0,195
6,MC06_02_TR02,Field,P23,DEF,0,75,7839.0,818.0,5.94,52.0,375
6,MC06_03_TR03,Gym,P01,GK,0,54,1452.0,28.0,6.25,180.0,162
6,MC06_03_TR03,Gym,P02,DEF,0,47,2525.0,119.0,6.39,280.0,188
6,MC06_03_TR03,Gym,P03,DEF,0,53,1828.0,133.0,6.31,352.0,106
6,MC06_03_TR03,Gym,P04,DEF,0,45,1237.0,49.0,5.55,231.0,90
6,MC06_03_TR03,Gym,P05,DEF,0,59,2096.0,140.0,5.97,216.0,236
6,MC06_03_TR03,Gym,P06,MID,0,57,2579.0,47.0,6.08,276.0,171
6,MC06_03_TR03,Gym,P07,FWD,0,66,2154.0,18.0,8.01,192.0,132
6,MC06_03_TR03,Gym,P08,MID,0,52,1726.0,97.0,5.53,316.0,208
6,MC06_03_TR03,Gym,P09,FWD,0,45,2628.0,79.0,5.99,390.0,180
6,MC06_03_TR03,Gym,P10,MID,0,45,1782.0,76.0,7.34,231.0,90
6,MC06_03_TR03,Gym,P11,FWD,0,61,2664.0,78.0,6.8,340.0,244
6,MC06_03_TR03,Gym,P12,DEF,0,56,1421.0,129.0,7.9,240.0,168
6,MC06_03_TR03,Gym,P13,GK,0,57,1524.0,84.0,7.42,198.0,114
6,MC06_03_TR03,Gym,P14,MID,0,62,2036.0,65.0,6.23,308.0,186
6,MC06_03_TR03,Gym,P15,MID,0,54,2317.0,36.0,7.08,146.0,162
6,MC06_03_TR03,Gym,P16,FWD,0,69,2581.0,139.0,6.1,183.0,276
6,MC06_03_TR03,Gym,P17,FWD,0,46,2307.0,71.0,4.98,267.0,184
6,MC06_03_TR03,Gym,P19,MID,0,61,1904.0,78.0,7.61,405.0,183
6,MC06_03_TR03,Gym,P20,DEF,0,65,2500.0,61.0,6.75,344.0,195
6,MC06_03_TR03,Gym,P21,MID,0,57,2357.0,15.0,6.78,198.0,114
6,MC06_03_TR03,Gym,P22,FWD,0,58,2017.0,80.0,6.9,195.0,174
6,MC06_03_TR03,Gym,P23,DEF,0,46,1896.0,93.0,5.53,375.0,138
6,MC06_04_TR04,Field,P01,GK,0,61,7646.0,604.0,7.53,162.0,122
6,MC06_04_TR04,Field,P02,DEF,0,85,4905.0,712.0,6.39,188.0,340
6,MC06_04_TR04,Field,P03,DEF,0,80,4819.0,1135.0,7.31,106.0,240
6,MC06_04_TR04,Field,P04,DEF,0,86,7190.0,856.0,7.71,90.0,258
6,MC06_04_TR04,Field,P05,DEF,0,73,5417.0,1022.0,4.5,236.0,292
6,MC06_04_TR04,Field,P06,MID,0,62,6140.0,640.0,5.5,171.0,248
6,MC06_04_TR04,Field,P07,FWD,0,69,5476.0,1035.0,4.5,132.0,345
6,MC06_04_TR04,Field,P08,MID,0,65,4876.0,1141.0,5.16,208.0,260
6,MC06_04_TR04,Field,P09,FWD,0,72,6569.0,498.0,6.85,180.0,144
6,MC06_04_TR04,Field,P10,MID,0,69,7507.0,853.0,5.24,90.0,345
6,MC06_04_TR04,Field,P11,FWD,0,57,7349.0,782.0,5.84,244.0,171
6,MC06_04_TR04,Field,P12,DEF,0,83,4613.0,368.0,6.44,168.0,332
6,MC06_04_TR04,Field,P13,GK,0,74,7421.0,663.0,8.92,114.0,222
6,MC06_04_TR04,Field,P14,MID,0,60,4840.0,1063.0,6.7,186.0,120
6,MC06_04_TR04,Field,P15,MID,0,74,5648.0,1064.0,6.25,162.0,222
6,MC06_04_TR04,Field,P16,FWD,0,89,7436.0,847.0,5.45,276.0,445
6,MC06_04_TR04,Field,P17,FWD,0,80,6099.0,1075.0,5.67,184.0,320
6,MC06_04_TR04,Field,P19,MID,0,84,5588.0,857.0,7.03,183.0,252
6,MC06_04_TR04,Field,P20,DEF,0,62,7601.0,1163.0,7.77,195.0,248
6,MC06_04_TR04,Field,P21,MID,0,76,7426.0,537.0,8.62,114.0,152
6,MC06_04_TR04,Field,P22,FWD,0,75,6757.0,682.0,4.5,174.0,375
6,MC06_04_TR04,Field,P23,DEF,0,63,7267.0,1032.0,5.52,138.0,315
6,MC06_05_TR05,Field,P01,GK,0,87,6031.0,1222.0,7.66,122.0,261
6,MC06_05_TR05,Field,P02,DEF,0,69,7274.0,846.0,6.21,340.0,207
6,MC06_05_TR05,Field,P03,DEF,0,64,6746.0,765.0,9.5,240.0,128
6,MC06_05_TR05,Field,P04,DEF,0,80,6729.0,986.0,8.6,258.0,160
6,MC06_05_TR05,Field,P05,DEF,0,65,7109.0,979.0,7.95,292.0,130
6,MC06_05_TR05,Field,P06,MID,0,73,4284.0,713.0,6.99,248.0,219
6,MC06_05_TR05,Field,P07,FWD,0,78,7712.0,1107.0,6.18,345.0,312
6,MC06_05_TR05,Field,P08,MID,0,56,7350.0,628.0,6.43,260.0,224
6,MC06_05_TR05,Field,P09,FWD,0,63,6839.0,1037.0,6.07,144.0,189
6,MC06_05_TR05,Field,P10,MID,0,74,4596.0,776.0,6.45,345.0,296
6,MC06_05_TR05,Field,P11,FWD,0,61,6697.0,761.0,8.56,171.0,122
6,MC06_05_TR05,Field,P12,DEF,0,59,4818.0,529.0,6.38,332.0,177
6,MC06_05_TR05,Field,P13,GK,0,76,7777.0,752.0,7.49,222.0,152
6,MC06_05_TR05,Field,P14,MID,0,66,6060.0,782.0,5.15,120.0,396
6,MC06_05_TR05,Field,P15,MID,0,67,7652.0,763.0,8.12,222.0,268
6,MC06_05_TR05,Field,P16,FWD,0,76,4541.0,694.0,4.5,445.0,380
6,MC06_05_TR05,Field,P17,FWD,0,79,5708.0,707.0,6.98,320.0,158
6,MC06_05_TR05,Field,P19,MID,0,78,5787.0,840.0,6.13,252.0,312
6,MC06_05_TR05,Field,P20,DEF,0,77,4663.0,521.0,5.87,248.0,308
6,MC06_05_TR05,Field,P21,MID,0,89,4559.0,784.0,7.62,152.0,267
6,MC06_05_TR05,Field,P22,FWD,0,58,6587.0,1060.0,6.65,375.0,174
6,MC06_05_TR05,Field,P23,DEF,0,57,4988.0,544.0,5.38,315.0,228
6,MC06_06_TR06,Gym,P01,GK,0,49,1449.0,92.0,7.95,261.0,147
6,MC06_06_TR06,Gym,P02,DEF,0,50,1760.0,88.0,6.0,207.0,150
6,MC06_06_TR06,Gym,P03,DEF,0,48,2397.0,113.0,7.91,128.0,96
6,MC06_06_TR06,Gym,P04,DEF,0,58,2153.0,98.0,8.29,160.0,116
6,MC06_06_TR06,Gym,P05,DEF,0,41,1551.0,28.0,7.0,130.0,41
6,MC06_06_TR06,Gym,P06,MID,0,58,1764.0,126.0,5.58,219.0,174
6,MC06_06_TR06,Gym,P07,FWD,0,55,1492.0,33.0,5.96,312.0,165
6,MC06_06_TR06,Gym,P08,MID,0,38,1523.0,105.0,6.94,224.0,76
6,MC06_06_TR06,Gym,P09,FWD,0,45,1434.0,77.0,5.94,189.0,180
6,MC06_06_TR06,Gym,P10,MID,0,44,1655.0,41.0,6.73,296.0,44
6,MC06_06_TR06,Gym,P11,FWD,0,60,1947.0,73.0,6.24,122.0,240
6,MC06_06_TR06,Gym,P12,DEF,0,55,2290.0,40.0,6.77,177.0,110
6,MC06_06_TR06,Gym,P13,GK,0,51,1644.0,109.0,7.6,152.0,51
6,MC06_06_TR06,Gym,P14,MID,0,50,1571.0,71.0,6.38,396.0,150
6,MC06_06_TR06,Gym,P15,MID,0,60,2005.0,17.0,6.86,268.0,240
6,MC06_06_TR06,Gym,P16,FWD,0,39,1621.0,66.0,7.12,380.0,117
6,MC06_06_TR06,Gym,P17,FWD,0,46,1168.0,72.0,5.52,158.0,92
6,MC06_06_TR06,Gym,P19,MID,0,52,1605.0,60.0,7.15,312.0,104
6,MC06_06_TR06,Gym,P20,DEF,0,37,2004.0,73.0,6.62,308.0,111
6,MC06_06_TR06,Gym,P21,MID,0,44,1480.0,44.0,6.53,267.0,88
6,MC06_06_TR06,Gym,P22,FWD,0,49,2316.0,96.0,7.86,174.0,49
6,MC06_06_TR06,Gym,P23,DEF,0,46,1857.0,25.0,6.85,228.0,138
6,MC06_07_TR07,Field,P01,GK,0,67,4577.0,977.0,7.19,147.0,201
6,MC06_07_TR07,Field,P02,DEF,0,57,4252.0,405.0,5.51,150.0,228
6,MC06_07_TR07,Field,P03,DEF,0,60,6311.0,596.0,6.6,96.0,240
6,MC06_07_TR07,Field,P04,DEF,0,60,5162.0,395.0,8.67,116.0,120
6,MC06_07_TR07,Field,P05,DEF,0,77,5247.0,943.0,6.76,41.0,231
6,MC06_07_TR07,Field,P06,MID,0,62,6336.0,795.0,5.29,174.0,248
6,MC06_07_TR07,Field,P07,FWD,0,69,5291.0,463.0,7.73,165.0,138
6,MC06_07_TR07,Field,P08,MID,0,54,3603.0,377.0,8.98,76.0,54
6,MC06_07_TR07,Field,P10,MID,0,55,6066.0,767.0,4.88,44.0,220
6,MC06_07_TR07,Field,P11,FWD,0,53,5376.0,683.0,7.02,240.0,159
6,MC06_07_TR07,Field,P12,DEF,0,55,7349.0,621.0,6.3,110.0,165
6,MC06_07_TR07,Field,P13,GK,0,66,4131.0,326.0,5.95,51.0,198
6,MC06_07_TR07,Field,P14,MID,0,57,4848.0,649.0,4.5,150.0,285
6,MC06_07_TR07,Field,P15,MID,0,55,4559.0,802.0,5.49,240.0,220
6,MC06_07_TR07,Field,P16,FWD,0,55,6209.0,757.0,5.33,117.0,220
6,MC06_07_TR07,Field,P17,FWD,0,70,6536.0,652.0,6.24,92.0,210
6,MC06_07_TR07,Field,P19,MID,0,65,4728.0,755.0,7.51,104.0,195
6,MC06_07_TR07,Field,P20,DEF,0,61,5006.0,373.0,7.5,111.0,122
6,MC06_07_TR07,Field,P21,MID,0,71,4545.0,627.0,5.02,88.0,355
6,MC06_07_TR07,Field,P22,FWD,0,76,7252.0,762.0,6.63,49.0,304
6,MC06_07_TR07,Field,P23,DEF,0,53,5210.0,438.5,6.16,138.0,159
6,MC06_08_M,Match,P01,GK,0,0,0.0,0.0,4.5,201.0,0
6,MC06_08_M,Match,P02,DEF,1,90,11259.0,438.5,6.79,228.0,450
6,MC06_08_M,Match,P03,DEF,1,90,10187.0,1479.0,5.47,240.0,540
6,MC06_08_M,Match,P04,DEF,0,0,0.0,0.0,6.52,120.0,0
6,MC06_08_M,Match,P05,DEF,1,90,10157.0,1051.0,6.2,231.0,450
6,MC06_08_M,Match,P06,MID,0,0,0.0,0.0,4.96,248.0,0
6,MC06_08_M,Match,P07,FWD,1,90,9279.0,1473.0,7.52,138.0,360
6,MC06_08_M,Match,P08,MID,1,90,10907.0,1147.0,5.48,54.0,450
6,MC06_08_M,Match,P09,FWD,1,90,10861.0,1309.0,5.75,180.0,360
6,MC06_08_M,Match,P10,MID,1,90,10577.0,1271.0,5.43,220.0,360
6,MC06_08_M,Match,P11,FWD,0,0,0.0,0.0,5.47,159.0,0
6,MC06_08_M,Match,P12,DEF,1,90,9031.0,1642.0,5.98,165.0,450
6,MC06_08_M,Match,P13,GK,1,90,10191.0,1161.0,3.84094446729878,198.0,630
6,MC06_08_M,Match,P14,MID,0,0,0.0,0.0,4.5,285.0,0
6,MC06_08_M,Match,P15,MID,1,90,10063.0,1532.0,6.04,220.0,450
6,MC06_08_M,Match,P16,FWD,0,0,0.0,0.0,4.5,220.0,0
6,MC06_08_M,Match,P17,FWD,0,0,0.0,0.0,5.97,210.0,0
6,MC06_08_M,Match,P19,MID,0,0,0.0,0.0,5.38,195.0,0
6,MC06_08_M,Match,P20,DEF,0,0,0.0,0.0,4.86,122.0,0
6,MC06_08_M,Match,P21,MID,1,90,10001.0,1444.0,4.5,355.0,450
6,MC06_08_M,Match,P22,FWD,0,0,0.0,0.0,6.38,304.0,0
6,MC06_08_M,Match,P23,DEF,0,0,0.0,0.0,8.28,159.0,0
